,date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
1882430,2020-10-28,SP,,state,1103582,39007,245,False,45919049.0,46289333.0,35.0,2384.09571,3.53
1882431,2020-10-27,SP,,state,1098207,38885,244,False,45919049.0,46289333.0,35.0,2372.48396,3.54
1882432,2020-10-26,SP,,state,1092843,38753,243,False,45919049.0,46289333.0,35.0,2360.8959800000002,3.55
1882433,2020-10-25,SP,,state,1091980,38747,242,False,45919049.0,46289333.0,35.0,2359.0316199999997,3.55
1882434,2020-10-24,SP,,state,1089255,38726,241,False,45919049.0,46289333.0,35.0,2353.14473,3.56
1882435,2020-10-23,SP,,state,1083641,38608,240,False,45919049.0,46289333.0,35.0,2341.01667,3.56
1882436,2020-10-22,SP,,state,1076939,38482,239,False,45919049.0,46289333.0,35.0,2326.53817,3.5700000000000003
1882437,2020-10-21,SP,,state,1073261,38371,238,False,45919049.0,46289333.0,35.0,2318.59249,3.58
1882438,2020-10-20,SP,,state,1068962,38246,237,False,45919049.0,46289333.0,35.0,2309.30526,3.58
1882439,2020-10-19,SP,,state,1064039,38035,236,False,45919049.0,46289333.0,35.0,2298.66998,3.5700000000000003
1882440,2020-10-18,SP,,state,1063602,38020,235,False,45919049.0,46289333.0,35.0,2297.72591,3.5700000000000003
1882441,2020-10-17,SP,,state,1062634,37992,234,False,45919049.0,46289333.0,35.0,2295.63472,3.58
1882442,2020-10-16,SP,,state,1057240,37870,233,False,45919049.0,46289333.0,35.0,2283.98193,3.58
1882443,2020-10-15,SP,,state,1051613,37690,232,False,45919049.0,46289333.0,35.0,2271.82578,3.58
1882444,2020-10-14,SP,,state,1045060,37541,231,False,45919049.0,46289333.0,35.0,2257.66917,3.5900000000000003
1882445,2020-10-13,SP,,state,1039029,37314,230,False,45919049.0,46289333.0,35.0,2244.64025,3.5900000000000003
1882446,2020-10-12,SP,,state,1038344,37279,229,False,45919049.0,46289333.0,35.0,2243.16043,3.5900000000000003
1882447,2020-10-11,SP,,state,1037660,37256,228,False,45919049.0,46289333.0,35.0,2241.68277,3.5900000000000003
1882448,2020-10-10,SP,,state,1034816,37223,227,False,45919049.0,46289333.0,35.0,2235.5388,3.5999999999999996
1882449,2020-10-09,SP,,state,1028190,37068,226,False,45919049.0,46289333.0,35.0,2221.22449,3.61
1882450,2020-10-08,SP,,state,1022404,36884,225,False,45919049.0,46289333.0,35.0,2208.72485,3.61
1882451,2020-10-07,SP,,state,1016755,36669,224,False,45919049.0,46289333.0,35.0,2196.52117,3.61
1882452,2020-10-06,SP,,state,1010839,36490,223,False,45919049.0,46289333.0,35.0,2183.7406899999996,3.61
1882453,2020-10-05,SP,,state,1004579,36220,222,False,45919049.0,46289333.0,35.0,2170.21706,3.61
1882454,2020-10-04,SP,,state,1003902,36178,221,False,45919049.0,46289333.0,35.0,2168.75452,3.5999999999999996
1882455,2020-10-03,SP,,state,1003429,36136,220,False,45919049.0,46289333.0,35.0,2167.73268,3.5999999999999996
1882456,2020-10-02,SP,,state,997333,35956,219,False,45919049.0,46289333.0,35.0,2154.5633399999997,3.61
1882457,2020-10-01,SP,,state,991725,35804,218,False,45919049.0,46289333.0,35.0,2142.4482399999997,3.61
1882458,2020-09-30,SP,,state,985628,35622,217,False,45919049.0,46289333.0,35.0,2129.27674,3.61
1882459,2020-09-29,SP,,state,979519,35391,216,False,45919049.0,46289333.0,35.0,2116.07931,3.61
1882460,2020-09-28,SP,,state,973142,35125,215,False,45919049.0,46289333.0,35.0,2102.30292,3.61
1882461,2020-09-27,SP,,state,972237,35108,214,False,45919049.0,46289333.0,35.0,2100.34783,3.61
1882462,2020-09-26,SP,,state,970888,35063,213,False,45919049.0,46289333.0,35.0,2097.43355,3.61
1882463,2020-09-25,SP,,state,964921,34877,212,False,45919049.0,46289333.0,35.0,2084.5428899999997,3.61
1882464,2020-09-24,SP,,state,958240,34677,211,False,45919049.0,46289333.0,35.0,2070.1097600000003,3.62
1882465,2020-09-23,SP,,state,951973,34492,210,False,45919049.0,46289333.0,35.0,2056.571,3.62
1882466,2020-09-22,SP,,state,945422,34266,209,False,45919049.0,46289333.0,35.0,2042.4187100000001,3.62
1882467,2020-09-21,SP,,state,937332,33984,208,False,45919049.0,46289333.0,35.0,2024.9416899999999,3.63
1882468,2020-09-20,SP,,state,935300,33952,207,False,45919049.0,46289333.0,35.0,2020.5519100000001,3.63
1882469,2020-09-19,SP,,state,931673,33927,206,False,45919049.0,46289333.0,35.0,2012.7164100000002,3.64
1882470,2020-09-18,SP,,state,924532,33678,205,False,45919049.0,46289333.0,35.0,1997.28953,3.64
1882471,2020-09-17,SP,,state,916821,33472,204,False,45919049.0,46289333.0,35.0,1980.63126,3.65
1882472,2020-09-16,SP,,state,909428,33253,203,False,45919049.0,46289333.0,35.0,1964.6599800000001,3.66
1882473,2020-09-15,SP,,state,901271,32963,202,False,45919049.0,46289333.0,35.0,1947.0382100000002,3.66
1882474,2020-09-14,SP,,state,893349,32642,201,False,45919049.0,46289333.0,35.0,1929.9241100000002,3.65
1882475,2020-09-13,SP,,state,892257,32606,200,False,45919049.0,46289333.0,35.0,1927.56504,3.65
1882476,2020-09-12,SP,,state,890690,32567,199,False,45919049.0,46289333.0,35.0,1924.17981,3.66
1882477,2020-09-11,SP,,state,882809,32338,198,False,45919049.0,46289333.0,35.0,1907.15429,3.66
1882478,2020-09-10,SP,,state,874754,32104,197,False,45919049.0,46289333.0,35.0,1889.75287,3.6700000000000004
1882479,2020-09-09,SP,,state,866576,31821,196,False,45919049.0,46289333.0,35.0,1872.0857399999998,3.6700000000000004
1882480,2020-09-08,SP,,state,858783,31430,195,False,45919049.0,46289333.0,35.0,1855.2503199999999,3.66
1882481,2020-09-07,SP,,state,857330,31377,194,False,45919049.0,46289333.0,35.0,1852.1113699999999,3.66
1882482,2020-09-06,SP,,state,855722,31353,193,False,45919049.0,46289333.0,35.0,1848.6375699999999,3.66
1882483,2020-09-05,SP,,state,853085,31313,192,False,45919049.0,46289333.0,35.0,1842.9407899999999,3.6700000000000004
1882484,2020-09-04,SP,,state,845016,31091,191,False,45919049.0,46289333.0,35.0,1825.5091300000001,3.6799999999999997
1882485,2020-09-03,SP,,state,837978,30905,190,False,45919049.0,46289333.0,35.0,1810.3047600000002,3.6900000000000004
1882486,2020-09-02,SP,,state,826331,30673,189,False,45919049.0,46289333.0,35.0,1785.1434600000002,3.71
1882487,2020-09-01,SP,,state,814375,30375,188,False,45919049.0,46289333.0,35.0,1759.3146100000001,3.73
1882488,2020-08-31,SP,,state,804342,30014,187,False,45919049.0,46289333.0,35.0,1737.64007,3.73
1882489,2020-08-30,SP,,state,803404,29978,186,False,45919049.0,46289333.0,35.0,1735.61369,3.73
1882490,2020-08-29,SP,,state,801422,29944,185,False,45919049.0,46289333.0,35.0,1731.3319199999999,3.74
1882491,2020-08-28,SP,,state,796209,29694,184,False,45919049.0,46289333.0,35.0,1720.07015,3.73
1882492,2020-08-27,SP,,state,784453,29415,183,False,45919049.0,46289333.0,35.0,1694.67337,3.75
1882493,2020-08-26,SP,,state,776135,29194,182,False,45919049.0,46289333.0,35.0,1676.70379,3.7600000000000002
1882494,2020-08-25,SP,,state,765670,28912,181,False,45919049.0,46289333.0,35.0,1654.09599,3.7800000000000002
1882495,2020-08-24,SP,,state,756480,28505,180,False,45919049.0,46289333.0,35.0,1634.2426,3.7699999999999996
1882496,2020-08-23,SP,,state,754129,28467,179,False,45919049.0,46289333.0,35.0,1629.16368,3.7699999999999996
1882497,2020-08-22,SP,,state,749244,28392,178,False,45919049.0,46289333.0,35.0,1618.61049,3.7900000000000005
1882498,2020-08-21,SP,,state,735960,28155,177,False,45919049.0,46289333.0,35.0,1589.91273,3.83
1882499,2020-08-20,SP,,state,730828,27905,176,False,45919049.0,46289333.0,35.0,1578.82595,3.82
1882500,2020-08-19,SP,,state,721377,27591,175,False,45919049.0,46289333.0,35.0,1558.40872,3.82
1882501,2020-08-18,SP,,state,711530,27315,174,False,45919049.0,46289333.0,35.0,1537.136,3.84
1882502,2020-08-17,SP,,state,702665,26899,173,False,45919049.0,46289333.0,35.0,1517.98472,3.83
1882503,2020-08-16,SP,,state,699493,26852,172,False,45919049.0,46289333.0,35.0,1511.1321699999999,3.84
1882504,2020-08-15,SP,,state,697530,26780,171,False,45919049.0,46289333.0,35.0,1506.89145,3.84
1882505,2020-08-14,SP,,state,686122,26613,170,False,45919049.0,46289333.0,35.0,1482.24646,3.88
1882506,2020-08-13,SP,,state,674455,26324,169,False,45919049.0,46289333.0,35.0,1457.04195,3.9
1882507,2020-08-12,SP,,state,655181,25869,168,False,45919049.0,46289333.0,35.0,1415.40385,3.95
1882508,2020-08-11,SP,,state,639562,25571,167,False,45919049.0,46289333.0,35.0,1381.66173,4.0
1882509,2020-08-10,SP,,state,628415,25151,166,False,45919049.0,46289333.0,35.0,1357.58059,4.0
1882510,2020-08-09,SP,,state,627126,25114,165,False,45919049.0,46289333.0,35.0,1354.79593,4.0
1882511,2020-08-08,SP,,state,621731,25016,164,False,45919049.0,46289333.0,35.0,1343.1409800000001,4.02
1882512,2020-08-07,SP,,state,608379,24735,163,False,45919049.0,46289333.0,35.0,1314.29632,4.07
1882513,2020-08-06,SP,,state,598670,24448,162,False,45919049.0,46289333.0,35.0,1293.32172,4.08
1882514,2020-08-05,SP,,state,585265,24109,161,False,45919049.0,46289333.0,35.0,1264.36257,4.12
1882515,2020-08-04,SP,,state,575589,23702,160,False,45919049.0,46289333.0,35.0,1243.4592699999998,4.12
1882516,2020-08-03,SP,,state,560218,23365,159,False,45919049.0,46289333.0,35.0,1210.25291,4.17
1882517,2020-08-02,SP,,state,558685,23317,158,False,45919049.0,46289333.0,35.0,1206.9411300000002,4.17
1882518,2020-08-01,SP,,state,552318,23236,157,False,45919049.0,46289333.0,35.0,1193.18634,4.21
1882519,2020-07-31,SP,,state,542304,22997,156,False,45919049.0,46289333.0,35.0,1171.55285,4.24
1882520,2020-07-30,SP,,state,529006,22710,155,False,45919049.0,46289333.0,35.0,1142.82485,4.29
1882521,2020-07-29,SP,,state,514197,22389,154,False,45919049.0,46289333.0,35.0,1110.8326,4.35
1882522,2020-07-28,SP,,state,500301,22059,153,False,45919049.0,46289333.0,35.0,1080.81272,4.41
1882523,2020-07-27,SP,,state,487654,21676,152,False,45919049.0,46289333.0,35.0,1053.49109,4.44
1882524,2020-07-26,SP,,state,483982,21606,151,False,45919049.0,46289333.0,35.0,1045.5583800000002,4.46
1882525,2020-07-25,SP,,state,479481,21517,150,False,45919049.0,46289333.0,35.0,1035.83476,4.49
1882526,2020-07-24,SP,,state,463218,21206,149,False,45919049.0,46289333.0,35.0,1000.7013900000001,4.58
1882527,2020-07-23,SP,,state,452007,20894,148,False,45919049.0,46289333.0,35.0,976.48199,4.62
1882528,2020-07-22,SP,,state,439446,20532,147,False,45919049.0,46289333.0,35.0,949.34615,4.67
1882529,2020-07-21,SP,,state,422669,20171,146,False,45919049.0,46289333.0,35.0,913.10238,4.77
1882530,2020-07-20,SP,,state,416434,19788,145,False,45919049.0,46289333.0,35.0,899.63275,4.75
1882531,2020-07-19,SP,,state,415049,19732,144,False,45919049.0,46289333.0,35.0,896.6407,4.75
1882532,2020-07-18,SP,,state,412027,19647,143,False,45919049.0,46289333.0,35.0,890.1122,4.77
1882533,2020-07-17,SP,,state,407415,19377,142,False,45919049.0,46289333.0,35.0,880.1487800000001,4.760000000000001
1882534,2020-07-16,SP,,state,402048,19038,141,False,45919049.0,46289333.0,35.0,868.55432,4.74
1882535,2020-07-15,SP,,state,393176,18640,140,False,45919049.0,46289333.0,35.0,849.3879099999999,4.74
1882536,2020-07-14,SP,,state,386607,18324,139,False,45919049.0,46289333.0,35.0,835.1967400000001,4.74
1882537,2020-07-13,SP,,state,374607,17907,138,False,45919049.0,46289333.0,35.0,809.2728400000001,4.78
1882538,2020-07-12,SP,,state,371997,17848,137,False,45919049.0,46289333.0,35.0,803.63439,4.8
1882539,2020-07-11,SP,,state,366890,17702,136,False,45919049.0,46289333.0,35.0,792.6016099999999,4.82
1882540,2020-07-10,SP,,state,359110,17442,135,False,45919049.0,46289333.0,35.0,775.79429,4.859999999999999
1882541,2020-07-09,SP,,state,349715,17118,134,False,45919049.0,46289333.0,35.0,755.49803,4.89
1882542,2020-07-08,SP,,state,341365,16788,133,False,45919049.0,46289333.0,35.0,737.45932,4.92
1882543,2020-07-07,SP,,state,332708,16475,132,False,45919049.0,46289333.0,35.0,718.75739,4.95
1882544,2020-07-06,SP,,state,323070,16134,131,False,45919049.0,46289333.0,35.0,697.9361700000001,4.99
1882545,2020-07-05,SP,,state,320179,16078,130,False,45919049.0,46289333.0,35.0,691.6906799999999,5.0200000000000005
1882546,2020-07-04,SP,,state,312530,15996,129,False,45919049.0,46289333.0,35.0,675.16635,5.12
1882547,2020-07-03,SP,,state,310517,15694,128,False,45919049.0,46289333.0,35.0,670.81762,5.050000000000001
1882548,2020-07-02,SP,,state,302179,15351,127,False,45919049.0,46289333.0,35.0,652.80483,5.08
1882549,2020-07-01,SP,,state,289935,15030,126,False,45919049.0,46289333.0,35.0,626.35381,5.18
1882550,2020-06-30,SP,,state,281380,14763,125,False,45919049.0,46289333.0,35.0,607.87223,5.25
1882551,2020-06-29,SP,,state,275145,14398,124,False,45919049.0,46289333.0,35.0,594.4026,5.2299999999999995
1882552,2020-06-28,SP,,state,271737,14338,123,False,45919049.0,46289333.0,35.0,587.04022,5.28
1882553,2020-06-27,SP,,state,265581,14263,122,False,45919049.0,46289333.0,35.0,573.74125,5.37
1882554,2020-06-26,SP,,state,258508,13966,121,False,45919049.0,46289333.0,35.0,558.46128,5.4
1882555,2020-06-25,SP,,state,248587,13759,120,False,45919049.0,46289333.0,35.0,537.02869,5.53
1882556,2020-06-24,SP,,state,238822,13352,119,False,45919049.0,46289333.0,35.0,515.93312,5.59
1882557,2020-06-23,SP,,state,229475,13068,118,False,45919049.0,46289333.0,35.0,495.74055999999996,5.6899999999999995
1882558,2020-06-22,SP,,state,221973,12634,117,False,45919049.0,46289333.0,35.0,479.53380999999996,5.6899999999999995
1882559,2020-06-21,SP,,state,219185,12588,116,False,45919049.0,46289333.0,35.0,473.51082,5.74
1882560,2020-06-20,SP,,state,215793,12494,115,False,45919049.0,46289333.0,35.0,466.183,5.79
1882561,2020-06-19,SP,,state,211658,12232,114,False,45919049.0,46289333.0,35.0,457.25005,5.779999999999999
1882562,2020-06-18,SP,,state,192628,11846,113,False,45919049.0,46289333.0,35.0,416.13907,6.15
1882563,2020-06-17,SP,,state,191517,11521,112,False,45919049.0,46289333.0,35.0,413.73895,6.02
1882564,2020-06-16,SP,,state,190285,11132,111,False,45919049.0,46289333.0,35.0,411.07743,5.8500000000000005
1882565,2020-06-15,SP,,state,181460,10767,110,False,45919049.0,46289333.0,35.0,392.01256,5.93
1882566,2020-06-14,SP,,state,178202,10694,109,False,45919049.0,46289333.0,35.0,384.97422,6.0
1882567,2020-06-13,SP,,state,172875,10581,108,False,45919049.0,46289333.0,35.0,373.46617000000003,6.12
1882568,2020-06-12,SP,,state,167900,10368,107,False,45919049.0,46289333.0,35.0,362.71856,6.18
1882569,2020-06-11,SP,,state,162520,10145,106,False,45919049.0,46289333.0,35.0,351.09601000000004,6.239999999999999
1882570,2020-06-10,SP,,state,156316,9862,105,False,45919049.0,46289333.0,35.0,337.69335,6.3100000000000005
1882571,2020-06-09,SP,,state,150138,9522,104,False,45919049.0,46289333.0,35.0,324.34686,6.34
1882572,2020-06-08,SP,,state,144593,9188,103,False,45919049.0,46289333.0,35.0,312.36786,6.35
1882573,2020-06-07,SP,,state,143073,9145,102,False,45919049.0,46289333.0,35.0,309.08417000000003,6.39
1882574,2020-06-06,SP,,state,140549,9058,101,False,45919049.0,46289333.0,35.0,303.63151,6.4399999999999995
1882575,2020-06-05,SP,,state,134565,8842,100,False,45919049.0,46289333.0,35.0,290.70412000000005,6.569999999999999
1882576,2020-06-04,SP,,state,129200,8561,99,False,45919049.0,46289333.0,35.0,279.11397999999997,6.63
1882577,2020-06-03,SP,,state,123483,8276,98,False,45919049.0,46289333.0,35.0,266.7634,6.7
1882578,2020-06-02,SP,,state,118295,7994,97,False,45919049.0,46289333.0,35.0,255.55563999999998,6.76
1882579,2020-06-01,SP,,state,111296,7667,96,False,45919049.0,46289333.0,35.0,240.43552000000003,6.890000000000001
1882580,2020-05-31,SP,,state,109698,7615,95,False,45919049.0,46289333.0,35.0,236.98332000000002,6.94
1882581,2020-05-30,SP,,state,107142,7532,94,False,45919049.0,46289333.0,35.0,231.46152999999998,7.03
1882582,2020-05-29,SP,,state,101556,7275,93,False,45919049.0,46289333.0,35.0,219.39396000000002,7.16
1882583,2020-05-28,SP,,state,95865,6980,92,False,45919049.0,46289333.0,35.0,207.09955,7.28
1882584,2020-05-27,SP,,state,89483,6712,91,False,45919049.0,46289333.0,35.0,193.31236,7.5
1882585,2020-05-26,SP,,state,86017,6423,90,False,45919049.0,46289333.0,35.0,185.82467,7.470000000000001
1882586,2020-05-25,SP,,state,83625,6220,89,False,45919049.0,46289333.0,35.0,180.65717,7.4399999999999995
1882587,2020-05-24,SP,,state,82161,6163,88,False,45919049.0,46289333.0,35.0,177.49446,7.5
1882588,2020-05-23,SP,,state,80558,6045,87,False,45919049.0,46289333.0,35.0,174.03146,7.5
1882589,2020-05-22,SP,,state,76871,5773,86,False,45919049.0,46289333.0,35.0,166.06634,7.51
1882590,2020-05-21,SP,,state,73739,5558,85,False,45919049.0,46289333.0,35.0,159.3002,7.539999999999999
1882591,2020-05-20,SP,,state,69859,5363,84,False,45919049.0,46289333.0,35.0,150.91814,7.68
1882592,2020-05-19,SP,,state,65995,5147,83,False,45919049.0,46289333.0,35.0,142.57064,7.8
1882593,2020-05-18,SP,,state,63066,4823,82,False,45919049.0,46289333.0,35.0,136.24305,7.6499999999999995
1882594,2020-05-17,SP,,state,62345,4782,81,False,45919049.0,46289333.0,35.0,134.68546,7.670000000000001
1882595,2020-05-16,SP,,state,61183,4688,80,False,45919049.0,46289333.0,35.0,132.17516,7.66
1882596,2020-05-15,SP,,state,58378,4501,79,False,45919049.0,46289333.0,35.0,126.11545,7.71
1882597,2020-05-14,SP,,state,54286,4315,78,False,45919049.0,46289333.0,35.0,117.2754,7.95
1882598,2020-05-13,SP,,state,51097,4118,77,False,45919049.0,46289333.0,35.0,110.38611999999999,8.06
1882599,2020-05-12,SP,,state,47719,3949,76,False,45919049.0,46289333.0,35.0,103.08855,8.28
1882600,2020-05-11,SP,,state,46131,3743,75,False,45919049.0,46289333.0,35.0,99.65795,8.110000000000001
1882601,2020-05-10,SP,,state,45444,3709,74,False,45919049.0,46289333.0,35.0,98.17381,8.16
1882602,2020-05-09,SP,,state,44411,3608,73,False,45919049.0,46289333.0,35.0,95.94219,8.12
1882603,2020-05-08,SP,,state,41830,3416,72,False,45919049.0,46289333.0,35.0,90.36639,8.17
1882604,2020-05-07,SP,,state,39928,3206,71,False,45919049.0,46289333.0,35.0,86.25745,8.03
1882605,2020-05-06,SP,,state,37853,3045,70,False,45919049.0,46289333.0,35.0,81.77478,8.04
1882606,2020-05-05,SP,,state,34053,2851,69,False,45919049.0,46289333.0,35.0,73.56554,8.37
1882607,2020-05-04,SP,,state,32187,2654,68,False,45919049.0,46289333.0,35.0,69.53438,8.25
1882608,2020-05-03,SP,,state,31772,2627,67,False,45919049.0,46289333.0,35.0,68.63784,8.27
1882609,2020-05-02,SP,,state,31174,2586,66,False,45919049.0,46289333.0,35.0,67.34597,8.3
1882610,2020-05-01,SP,,state,30374,2511,65,False,45919049.0,46289333.0,35.0,65.61771,8.27
1882611,2020-04-30,SP,,state,28698,2375,64,False,45919049.0,46289333.0,35.0,61.997,8.28
1882612,2020-04-29,SP,,state,26158,2247,63,False,45919049.0,46289333.0,35.0,56.509780000000006,8.59
1882613,2020-04-28,SP,,state,24041,2049,62,False,45919049.0,46289333.0,35.0,51.936370000000004,8.52
1882614,2020-04-27,SP,,state,21696,1825,61,False,45919049.0,46289333.0,35.0,46.87041,8.41
1882615,2020-04-26,SP,,state,20715,1700,60,False,45919049.0,46289333.0,35.0,44.751129999999996,8.21
1882616,2020-04-25,SP,,state,20004,1667,59,False,45919049.0,46289333.0,35.0,43.215140000000005,8.33
1882617,2020-04-24,SP,,state,17826,1512,58,False,45919049.0,46289333.0,35.0,38.50995,8.48
1882618,2020-04-23,SP,,state,16740,1345,57,False,45919049.0,46289333.0,35.0,36.16384,8.03
1882619,2020-04-22,SP,,state,15914,1134,56,False,45919049.0,46289333.0,35.0,34.37941,7.13
1882620,2020-04-21,SP,,state,15385,1093,55,False,45919049.0,46289333.0,35.0,33.2366,7.1
1882621,2020-04-20,SP,,state,14580,1037,54,False,45919049.0,46289333.0,35.0,31.49754,7.109999999999999
1882622,2020-04-19,SP,,state,14267,1015,53,False,45919049.0,46289333.0,35.0,30.82136,7.109999999999999
1882623,2020-04-18,SP,,state,13894,991,52,False,45919049.0,46289333.0,35.0,30.01555,7.13
1882624,2020-04-17,SP,,state,12841,928,51,False,45919049.0,46289333.0,35.0,27.74073,7.23
1882625,2020-04-16,SP,,state,11568,853,50,False,45919049.0,46289333.0,35.0,24.99064,7.37
1882626,2020-04-15,SP,,state,11043,778,49,False,45919049.0,46289333.0,35.0,23.85647,7.049999999999999
1882627,2020-04-14,SP,,state,9371,695,48,False,45919049.0,46289333.0,35.0,20.2444,7.42
1882628,2020-04-13,SP,,state,8895,608,47,False,45919049.0,46289333.0,35.0,19.216089999999998,6.84
1882629,2020-04-12,SP,,state,8755,588,46,False,45919049.0,46289333.0,35.0,18.91364,6.72
1882630,2020-04-11,SP,,state,8419,560,45,False,45919049.0,46289333.0,35.0,18.18778,6.65
1882631,2020-04-10,SP,,state,8216,540,44,False,45919049.0,46289333.0,35.0,17.749229999999997,6.569999999999999
1882632,2020-04-09,SP,,state,7480,496,43,False,45919049.0,46289333.0,35.0,16.159229999999997,6.63
1882633,2020-04-08,SP,,state,6708,428,42,False,45919049.0,46289333.0,35.0,14.49146,6.38
1882634,2020-04-07,SP,,state,5682,371,41,False,45919049.0,46289333.0,35.0,12.27497,6.529999999999999
1882635,2020-04-06,SP,,state,4866,304,40,False,45919049.0,46289333.0,35.0,10.512139999999999,6.25
1882636,2020-04-05,SP,,state,4620,275,39,False,45919049.0,46289333.0,35.0,9.9807,5.949999999999999
1882637,2020-04-04,SP,,state,4466,260,38,False,45919049.0,46289333.0,35.0,9.648010000000001,5.82
1882638,2020-04-03,SP,,state,4048,219,37,False,45919049.0,46289333.0,35.0,8.745,5.41
1882639,2020-04-02,SP,,state,3506,188,36,False,45919049.0,46289333.0,35.0,7.5741,5.36
1882640,2020-04-01,SP,,state,2981,164,35,False,45919049.0,46289333.0,35.0,6.43993,5.5
1882641,2020-03-31,SP,,state,2339,136,34,False,45919049.0,46289333.0,35.0,5.053,5.81
1882642,2020-03-30,SP,,state,1517,113,33,False,45919049.0,46289333.0,35.0,3.2772099999999997,7.449999999999999
1882643,2020-03-29,SP,,state,1451,98,32,False,45919049.0,46289333.0,35.0,3.13463,6.75
1882644,2020-03-28,SP,,state,1406,84,31,False,45919049.0,46289333.0,35.0,3.03742,5.970000000000001
1882645,2020-03-27,SP,,state,1223,68,30,False,45919049.0,46289333.0,35.0,2.64208,5.56
1882646,2020-03-26,SP,,state,1052,58,29,False,45919049.0,46289333.0,35.0,2.2726599999999997,5.510000000000001
1882647,2020-03-25,SP,,state,862,48,28,False,45919049.0,46289333.0,35.0,1.8622,5.57
1882648,2020-03-24,SP,,state,810,40,27,False,45919049.0,46289333.0,35.0,1.7498599999999997,4.9399999999999995
1882649,2020-03-23,SP,,state,745,30,26,False,45919049.0,46289333.0,35.0,1.60944,4.03
1882650,2020-03-22,SP,,state,631,22,25,False,45919049.0,46289333.0,35.0,1.36317,3.49
1882651,2020-03-21,SP,,state,396,15,24,False,45919049.0,46289333.0,35.0,0.85549,3.7900000000000005
1882652,2020-03-20,SP,,state,396,9,23,False,45919049.0,46289333.0,35.0,0.85549,2.27
1882653,2020-03-19,SP,,state,286,5,22,False,45919049.0,46289333.0,35.0,0.61785,1.7500000000000002
1882654,2020-03-18,SP,,state,240,3,21,False,45919049.0,46289333.0,35.0,0.51848,1.25
1882655,2020-03-17,SP,,state,164,1,20,False,45919049.0,46289333.0,35.0,0.35429,0.61
1882656,2020-03-16,SP,,state,152,0,19,False,45919049.0,46289333.0,35.0,0.32837,0.0
1882657,2020-03-14,SP,,state,65,0,18,False,45919049.0,46289333.0,35.0,0.14042000000000002,0.0
1882658,2020-03-12,SP,,state,46,0,17,False,45919049.0,46289333.0,35.0,0.09937,0.0
1882659,2020-03-11,SP,,state,30,0,16,False,45919049.0,46289333.0,35.0,0.06481,0.0
1882660,2020-03-10,SP,,state,19,0,15,False,45919049.0,46289333.0,35.0,0.04105,0.0
1882661,2020-03-09,SP,,state,16,0,14,False,45919049.0,46289333.0,35.0,0.03457,0.0
1882662,2020-03-08,SP,,state,16,0,13,False,45919049.0,46289333.0,35.0,0.03457,0.0
1882663,2020-03-07,SP,,state,13,0,12,False,45919049.0,46289333.0,35.0,0.02808,0.0
1882664,2020-03-06,SP,,state,10,0,11,False,45919049.0,46289333.0,35.0,0.0216,0.0
1882665,2020-03-05,SP,,state,6,0,10,False,45919049.0,46289333.0,35.0,0.01296,0.0
1882666,2020-03-04,SP,,state,3,0,9,False,45919049.0,46289333.0,35.0,0.00648,0.0
1882667,2020-03-03,SP,,state,2,0,8,False,45919049.0,46289333.0,35.0,0.00432,0.0
1882668,2020-03-02,SP,,state,2,0,7,False,45919049.0,46289333.0,35.0,0.00432,0.0
1882669,2020-03-01,SP,,state,2,0,6,False,45919049.0,46289333.0,35.0,0.00432,0.0
1882670,2020-02-29,SP,,state,2,0,5,False,45919049.0,46289333.0,35.0,0.00432,0.0
1882671,2020-02-28,SP,,state,2,0,4,False,45919049.0,46289333.0,35.0,0.00432,0.0
1882672,2020-02-27,SP,,state,1,0,3,False,45919049.0,46289333.0,35.0,0.00216,0.0
1882673,2020-02-26,SP,,state,1,0,2,False,45919049.0,46289333.0,35.0,0.00216,0.0
1882674,2020-02-25,SP,,state,1,0,1,False,45919049.0,46289333.0,35.0,0.00216,0.0
